Metabolite,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Mild_1,Mild_2,Mild_3,Mild_4,Mild_5,Mild_6,Moderate_1,Moderate_2,Moderate_3,Moderate_4,Moderate_5,Moderate_6,Severe_1,Severe_2,Severe_3,Severe_4,Severe_5,Severe_6,QC_1,QC_2,QC_3,QC_4,QC_5,QC_6
Metabolite_238,33574.00761328544,35121.86527185106,41152.709687417104,28089.162360787326,28444.69680596166,35884.4157020931,23152.34369167616,31608.122346638364,25932.11324059763,38596.08407714778,30068.64251333729,25322.44568909977,24351.23956233317,24440.89506133363,0.0,30126.482375790274,31003.59351464602,29561.059110224593,33238.37448725546,26547.896564494342,28386.75138644915,28532.801731540243,28030.992777630592,29568.978557794017,30967.18544882424,22001.829149004167,31246.93295536882,29197.102788773722,24877.15136072413,35077.879671306175
Metabolite_239,259394.50234202648,259618.41577623526,250313.4457717122,275888.52205443935,274378.7122113249,269195.56820621464,314785.8923455579,268637.35508426995,203634.46644399612,255272.95231098085,227367.36778882166,264652.4580092999,360899.5468013871,232147.17840290113,0.0,242405.95920961734,258946.89927370555,283478.7721358408,75598.94052477136,65817.26667310995,69502.67500617592,76428.59656682455,66949.53913064,0.0,343969.7299179329,338596.66362388356,282667.27368361107,320703.9348599055,283426.141807837,310573.6724853452
Metabolite_240,69594.71937988202,47423.40294373278,47043.127436249146,59014.10650764928,0.0,38085.09776534202,51716.58272143342,0.0,49289.13799516129,39383.00532852705,54767.062412412495,61375.700335025445,0.0,53298.08831098585,54888.56408431398,42435.13038915271,0.0,61749.43176531948,47342.67483680689,41252.33169502253,59103.84808709807,0.0,49430.98267265655,60448.240768258,46741.155828027266,51848.52969616845,60852.038649905066,52938.629863671114,58728.679159860134,58350.354992577035
Metabolite_241,5879.729310046816,5332.122306156722,5336.194750589472,5150.329738696966,4150.379887428141,7061.093393973112,6701.691165885587,4097.586978824623,5161.507728431845,4800.579195178486,3849.1252114190074,4689.958979482933,3545.04887218687,7464.134194595024,5540.796232820165,5107.265618696889,5181.818497120081,5895.105731841796,5709.4910487509915,5177.781224749298,5889.030129807882,3788.257000679641,3463.4273126792114,4846.970000083073,4589.1536784477175,4596.036602942808,5615.788262980453,4539.716864188891,5226.364689376003,5715.425965099728
Metabolite_242,0.0,51907.78552685882,56340.39164892521,48938.74616444569,40758.21435588705,44554.69236318225,36849.020418202985,33506.969931928295,35813.941764582036,34998.423508725704,0.0,35926.08545159755,0.0,10614.114279533445,8634.722918746305,12391.589337720678,10329.79800762757,10280.70115410708,6322.0873310511715,9961.046687865497,6859.452024737666,6103.903108549517,8394.579406142055,8125.925343591297,45242.850443104115,58257.96253896974,40723.90727182022,46526.226669350246,42791.2094949944,55443.96164536147
Metabolite_243,5995.19632356494,8944.991912291,0.0,5994.1807387227145,9773.900858098079,7293.55860800045,0.0,0.0,8166.501119598084,6729.53935689533,9192.421451782984,6428.490683331296,6105.562435716516,7027.94064869047,7430.851583417172,7893.727744306255,6907.168843924915,8839.224360451884,5461.67340312166,7724.052034614734,6543.968361322292,5759.464909751724,9109.099614574814,6370.2492030458925,7798.215934340521,6078.241085175765,8288.542157435762,6047.518974633233,8676.033198333911,7022.146350748245
Metabolite_244,18619.899034598122,16236.75296664396,17778.068959516324,18971.461245921404,17517.255643181164,14118.342467830416,16723.75286896555,21658.50595311722,27959.040303634978,24260.953150620484,0.0,21959.45094894877,48368.289073960004,36038.62700506983,30909.01479907138,25860.68436288143,37668.39636398186,30463.33872048315,44114.08620322121,33430.587748842074,26714.962485491833,43105.474146736655,48281.918724123556,41294.64909138158,16241.161313944569,16759.66627350151,14972.754296534433,16388.13615777097,19098.24849956548,15816.352065100862
Metabolite_245,25673.65416497651,26766.261833868357,24498.213822641268,19943.97479691827,28763.740855418684,25855.200179752428,24854.859854466536,25053.171825023524,27336.512959313986,0.0,23821.509999290458,22992.78420687266,31215.01135995012,26754.815248614592,22047.398225516627,26148.97579076246,30467.38177067203,39701.49208148272,21082.545563046082,18812.609369458118,0.0,26178.794206639603,20743.420185365518,29918.00380658319,24648.451305332743,29938.587861237313,28884.824893558474,28192.92996846036,22824.866188757307,23961.66819276139
Metabolite_246,0.0,8919.860375749024,0.0,6551.376846183805,7416.464027823765,6569.4785782617955,8196.757773847656,7126.613089796735,7950.416692367777,8809.037513466103,8315.104500921507,0.0,0.0,0.0,7824.431385398566,7190.08780281428,7918.262993725829,6378.572506231462,6738.893462573237,0.0,0.0,8638.738717087117,6999.7180787314355,9131.769010420703,5864.382679376609,6941.3858797236835,7930.529384617406,6354.250620132154,10313.964031667852,7356.513830625157
Metabolite_247,15248.791866912386,13487.591700910503,16013.577879863347,0.0,0.0,14113.071132426177,16371.43213029028,0.0,18040.310187759293,14415.507092598322,0.0,0.0,0.0,11131.293342159901,13219.690934874758,0.0,0.0,0.0,0.0,13414.242126439758,12644.26282467295,10645.73558189309,17371.278719337766,16094.981620862747,13866.083564629569,14784.757858500489,12694.575538030758,12807.795016250697,14585.996776516078,16716.16139020184
Metabolite_248,0.0,0.0,0.0,0.0,0.0,0.0,11592.409546624089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9213.272523500242,12155.573444306014,11107.437612922962,9257.64103494636,11095.970846600609,11515.998498581994,11159.383868278026,11363.44559624625,13661.622300877469
Metabolite_249,34161.006985329775,20389.315090123844,22699.176098055308,27294.085437784626,22648.131366061276,25372.870012876425,25073.636809015843,30503.833942189292,25472.40115164162,23217.705542911648,22494.744038995977,20895.459661478293,23219.383502999113,31960.272797471247,24352.795858853544,25145.101470738235,0.0,21942.88885474471,28210.69344613856,24984.39150305396,24163.52744043847,29854.68146358131,25409.602444597473,19143.28556803461,38047.293486346745,30417.81002000758,26638.50000037269,18843.230143835444,24145.279921886256,29291.958897643268
Metabolite_250,19054.609575362174,17522.675042793388,23512.08544929532,22170.06266626682,17813.732459046416,25107.105824032144,23881.113314416838,24177.83917604849,14412.476249800562,25100.872275272424,16868.900300603338,21312.207959470205,19380.958564172517,21520.725100083666,0.0,21458.079912939556,24069.956080532695,20010.328472182246,21526.06261806272,20853.390306155066,16108.260599175408,14857.924053552708,24427.9064347985,23033.07782888455,20614.429332116688,19218.798027086716,20244.211967023715,21582.621145218767,16842.28566779975,17466.67116082673
Metabolite_251,22540.573510461334,17884.765082612314,0.0,19493.54748518711,20443.664086427925,23934.66302092541,17931.93325480138,18491.429016605278,17784.25758466755,0.0,15048.81007158958,21220.19116769085,16284.031494201454,23166.20069995097,15038.048701667345,15487.610512136978,20388.65525624461,18400.181672451556,20726.184665622586,0.0,16723.93719915959,15845.68711379651,17738.124748326787,16672.95476102812,30970.937099646508,21294.432811998042,19209.985710452598,21974.31430562763,20874.171852284184,24432.034389598768
Metabolite_252,103558.96104313128,132222.5627726716,132785.07071144824,0.0,0.0,144378.49043864742,114012.94302782822,139881.28324677906,103847.3625196327,110349.09768860231,119208.50434269734,109789.59342333199,98041.30247654919,0.0,0.0,132746.55468589504,113874.09493621437,96222.44717490696,131182.06384539898,0.0,113534.82045985959,118639.81550707445,133667.68803898242,147011.65164059802,106103.7777769308,107970.89249452317,101302.51731053158,132973.16143419058,112662.42191342676,102739.49545676043
Metabolite_253,0.0,35213.3644051556,29096.153831399697,25048.73572480903,0.0,0.0,0.0,0.0,47225.92838983835,0.0,53178.56322479908,63476.58585358478,74559.66328031349,73981.82614868802,0.0,58765.11807404212,0.0,60645.97814193693,0.0,0.0,111392.01320696935,0.0,105840.41541534648,99299.03566886623,47939.02920256406,42623.639678291656,46904.92820117948,38580.3432326961,31177.52324812134,59022.38705826221
Metabolite_254,0.0,38377.01804223209,0.0,0.0,35886.329986581906,35632.76707007992,24109.231459817078,32737.844897321058,24637.42315761229,0.0,0.0,26741.750481857413,27332.95562579353,0.0,36886.2205786314,0.0,0.0,0.0,35430.10650395036,30513.493018293724,32717.082458806217,33528.29292764656,0.0,25869.778739569825,43784.293366685044,30309.646791672283,36488.89555886018,35730.60852049069,29340.16493286922,38761.34183414854
Metabolite_255,77388.39178424554,75362.76488585657,77871.94467008718,59206.805296790204,69453.48910647127,67731.54386469278,58651.34439808232,68148.60379456503,60377.46793510446,64881.97157489095,83554.73560277613,71670.27356232046,55464.23771375697,64344.500164755256,63649.10658147571,82966.68286075714,70186.16238177038,72136.29436302012,63814.24232294296,66392.24214890398,57346.5509847969,81030.23001970707,53370.70951394593,69949.80927697734,66243.62247928463,69151.44354857258,59611.94117890898,78201.78819342799,58903.34539443579,76221.4485906677
Metabolite_256,144505.17019408004,154365.3963904218,208029.6365930251,121070.0894805091,142029.78299918064,131546.33204901003,115122.13674385016,115317.98574155665,154135.19390660946,133894.5991205417,129771.85893748981,155114.62675594815,130811.09384505214,126432.71789352299,92799.73844317495,116129.50643184155,0.0,115783.72637683385,0.0,159422.64464313933,0.0,139678.39623534607,194707.50951728944,152304.03669504766,131370.94694857497,136301.43877477842,121686.08796002786,138272.23775608686,103468.29429612936,106537.54288352361
Metabolite_257,85115.55530162674,81916.06316492698,83089.12568901516,78497.82828703005,85743.7473426432,113953.02200853739,84832.52636365584,87184.72775115377,0.0,80395.8541531679,113832.26611292418,63866.80576587578,79580.27575180019,76259.18528715384,102590.82695472041,98261.77928688015,0.0,102523.98307846999,75588.11342542409,75658.27569295853,0.0,66969.11268796702,82747.07704132145,85294.29605668459,96588.64754148916,106734.11099455845,93593.57257205859,96051.64257997717,85899.15370751935,69411.89239017623
Metabolite_258,0.0,9004.012277795817,0.0,0.0,0.0,8389.960386255072,0.0,0.0,0.0,0.0,8757.59715103884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253.623212169518,0.0,0.0,9104.094972365434,6502.082790438556,6568.845398619068,6000.612569702147,7988.779599781924,8981.066966389917,6727.269083132598
Metabolite_259,37267.308394315376,31624.40928636955,33753.48443913036,27927.26066288276,38018.89236484217,36583.61917577506,47482.21117250664,52009.69231424202,57386.09859165786,45244.00500661419,0.0,55975.29914880469,52306.08324378842,76257.78685723874,70097.04182430197,84409.08782961023,80024.04649984773,81329.53692632569,80336.72648093528,106244.2258807002,72202.90283976888,111689.70184244847,86024.13897980997,62840.97526532663,39486.87235107191,39433.34483018607,39709.36485656274,34556.44623198944,39923.70193627279,38418.11816840084
Metabolite_260,47418.94821976866,46032.77799850221,55467.59194485972,49566.85385784074,43356.107246215026,43557.1319091125,82424.25196423383,72013.4839182251,71392.13803376291,86901.30798719794,66793.55715525211,66441.42319883076,106935.24095922092,0.0,98979.82970575699,117011.31047635761,0.0,82717.56262717435,127177.75449317228,120439.09984499562,154020.78756411755,0.0,127422.76924722936,119642.52758482976,51114.9963462529,44804.76886257041,47190.75297096212,50801.84804239637,48478.60650352508,45994.96413847361
Metabolite_261,48607.057739137825,0.0,63445.172400525065,49328.4624250556,0.0,49841.44734829676,63908.77047186061,52329.22484275566,58098.927942421586,0.0,76375.6601427776,60782.5454861856,0.0,56791.02003095841,0.0,65560.89923504235,54128.13329220443,54324.74470198714,0.0,0.0,0.0,54243.696535361254,51449.904149015274,64092.423515069764,54123.98253225055,45135.98185421647,39686.921249738734,72223.06589461387,60119.293448025885,64277.98962669133
Metabolite_262,0.0,32624.19365101065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17682.742560651594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18012.959168499183,0.0,0.0,14143.099526892556,18100.493712792784,16752.283645218053,21390.18699627285,20903.494550508745,19401.45809740372,18182.1556094406
Metabolite_263,31360.23522977651,39215.12318949568,0.0,18858.94760043071,20759.088228116827,0.0,24368.788720912646,0.0,23274.022475106427,27159.383991259816,21467.268667824657,28390.606492512914,23988.519304655925,0.0,30619.077021956018,21857.482988693933,17908.21543562504,23283.22886730014,31474.804167086575,20735.592106570395,21085.81096003285,25104.23245778757,0.0,0.0,20807.35772734806,21445.7824575961,22083.62450085794,25517.75339649948,39417.06044657897,21256.915796023608
Metabolite_264,8150.459327589362,9497.596575097834,8746.943455193928,10361.733351680912,9086.694236512943,7957.543452250646,7671.603218451462,0.0,0.0,11527.96264771589,0.0,7141.754968724474,7404.924348265012,9005.15711534942,11314.70177767836,0.0,9938.643220212385,9253.735097215673,13388.120163319341,0.0,0.0,7751.573538275479,10261.63424318155,9810.164383563788,8044.877290016685,10449.792789895873,9273.350597343024,10236.587708801299,9259.265603843518,9884.765723928038
Metabolite_265,0.0,17749.33136413626,0.0,0.0,0.0,0.0,0.0,15294.120579951756,13587.7448819687,19410.18677812231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14866.659950262014,0.0,0.0,0.0,11271.412485052362,16949.782689572916,13162.119079093996,15933.118227781648,12296.630277002801,19046.180873902314
Metabolite_266,6432.37249386921,5972.2354424161485,7405.59814055641,7516.856453912649,8369.00317540553,6504.431881663849,8562.493366421804,6377.040391098825,6326.610515883299,5533.883636227902,5891.259673138575,5341.828379187623,5359.886879738047,6686.121011904966,8023.200883288219,6227.481532479243,7993.5787127958465,7773.939377052422,9023.392226636088,0.0,0.0,6707.822091623582,7551.820244271655,6645.3892474542245,6411.470247745596,6884.886940571485,5710.180644158064,5612.298777431083,6810.046601290166,7131.062292325274
Metabolite_267,0.0,87401.75847628969,74172.82201646722,86209.56447128915,74331.08925116036,90363.90035676965,63571.705672383934,92035.91003161139,76076.07476090537,55439.102275969846,74442.55192150026,80387.93403336643,64058.228128125505,73675.80600177828,92599.67226190362,91349.81523309222,78443.43656438412,110626.28138627768,85547.28108304704,79637.51424325694,104924.41788249437,84968.74754782462,96421.94354319804,69785.98372188548,77630.92042138784,83900.77757105249,73065.56131182681,81173.21200406534,94024.2774805681,94408.55700941173
Metabolite_268,13256.261387481965,19843.14373960464,13459.319825574006,10058.75326594808,12025.108376976345,13413.976016707065,0.0,11575.295987656791,11549.563840120814,12980.445638087287,9800.691569082213,13509.898548795934,13447.871248504218,11577.826172175042,12555.495086093106,11808.820786585211,0.0,14543.768762802023,11904.56235263258,13913.924872827642,12636.668527585502,12707.104940351723,0.0,12089.705488413903,12051.376192268324,12777.521063940983,13817.460253339694,11513.331011558317,14074.102612576224,13680.498687398678
Metabolite_269,9414.218483130591,8551.780241430772,9266.730677578838,9084.814965862339,10068.051027067604,12336.60962293589,10594.734541565294,9207.756460074143,9282.55941784178,9574.543784277066,9860.886257202807,9394.419015960577,8050.6333675659,10519.702358212226,7962.72280171699,8838.658290410778,6122.2490474265815,9794.725820040567,0.0,8753.926878408636,8531.242779077424,8944.103049926905,0.0,10259.544937736056,11076.817890144377,6911.709161009694,6980.090809839671,8382.685564725232,10209.61095148754,10045.156962198324
Metabolite_270,0.0,33375.913078606114,30329.67264718031,32329.37332255229,0.0,0.0,0.0,29509.784019816154,38575.46489624635,37273.78197274285,27764.227906145195,24308.25919580289,0.0,28390.57478934055,0.0,30144.46772931611,30860.06816650865,0.0,30703.998703256326,26272.928333823857,0.0,0.0,30752.9250995347,30901.59334008263,38036.635359762884,26906.019923161464,31330.85634836182,25928.631194047226,30047.274224050492,38343.14398057769
Metabolite_271,21717.496894553362,0.0,0.0,0.0,0.0,0.0,0.0,24244.66680417406,0.0,0.0,25371.400744973947,0.0,20788.701024980095,0.0,0.0,0.0,0.0,25235.53268777928,0.0,0.0,0.0,19636.20328002158,27907.5123861283,26268.97265821607,18938.720790254265,22872.587474445372,29555.03672722598,22661.530915036536,29940.638894510314,27522.1815243283
Metabolite_272,0.0,13063.927696734536,0.0,10613.56762902425,10749.694681156281,0.0,11873.586575728497,9719.368550623276,10022.457336209447,8293.08364782493,11611.014796090592,0.0,0.0,11198.564829675846,12103.314631487636,8807.544606622225,0.0,0.0,35021.62520208729,30970.008887019598,28791.36860010262,33082.48193188159,31254.47256141808,0.0,10398.557664146967,10484.408222622713,9939.919281734488,10641.889055473477,9982.401111174042,10092.69704706987
Metabolite_273,36500.455233178676,31083.095205596885,28918.19482466221,26295.935435289783,32590.672852588083,36279.74372315627,27811.279284593864,30589.18575042259,35071.650505601654,34852.645473534445,29688.05216374339,25544.09262218061,24582.47989540343,34849.1182255622,29813.424694410834,32928.04407685494,40583.84450743626,40602.33260781615,0.0,29213.468191324155,36159.626627567384,38085.28474920931,28093.20214894024,31874.5798418133,37829.08245276744,37688.23467064877,35397.33373855634,36595.79550616078,28930.430176824186,36414.79283620698
Metabolite_274,14818.284553383932,13578.164099891084,12364.56935324487,9388.224697757036,12770.048758632556,12213.699503765009,11590.978976886485,11481.92116660325,16374.469187389139,8658.65459849727,11407.93033025701,14624.87489878574,10967.755131678547,11041.9643284856,16000.892348173062,11419.727707494667,14180.144605311125,10903.030224412552,12576.416856264364,13205.900240343843,9979.925006125775,13257.866482170683,12329.707340712179,13817.780380036775,11978.991296908831,12136.346125400916,14116.119035455291,12334.2120704508,10197.85095122719,10329.733411716392
Metabolite_275,31310.363126270826,0.0,46051.70853696078,37353.860655066805,38741.10427123663,33301.22122403285,27683.88664006764,46078.93698734989,46735.88601903387,30221.614785187154,37142.57660599487,40117.64896713964,34862.285436376435,36120.28884029856,38887.67496702682,34134.067897131754,40271.8206377743,35677.745525788785,41986.86210620797,27272.380399443293,33848.83818419977,0.0,36920.77624400104,35247.329631871464,30021.269008583426,43935.345706826825,41426.43358712364,40638.87109204801,26797.39693595332,38074.947411858055
Metabolite_276,17721.799777797496,20782.128061111296,24727.31680291673,19641.570053463078,0.0,22818.21699156267,26147.44651680517,34163.874227648055,35891.206941019096,35383.439538052,0.0,28682.681820073874,41193.46277724688,54423.052303088516,52864.86775901957,0.0,43806.12598177819,51989.73077658219,54836.818008016955,63197.94245707891,49251.3855268015,52639.326387719884,70937.93581412209,64122.40245700846,19670.16867872644,18840.644081924267,22980.96998826559,19750.921289722784,18846.991413040505,20545.191488085584
Metabolite_277,21866.020474548994,28661.41936621636,28205.99047983328,32500.908323694384,27060.568224808783,20541.139847542363,26154.058579882298,22826.290374818054,25462.352748612,29469.411839618206,0.0,21650.642415043163,26782.851664210593,0.0,28458.160174594886,28058.372475871263,25969.27685360634,0.0,26275.861231337974,26879.616523440982,34410.852258756444,30035.37301322631,24646.19250151843,25535.57843824169,23715.51013297299,23768.82462161074,22682.408809043645,31020.149607068775,27307.308893335277,18727.426875925725
Metabolite_278,16664.99815875219,12445.651434982417,16223.932784701126,17945.315280537765,0.0,13163.624761929179,14922.472326877767,17219.00874507892,14933.415306596931,19544.400161971742,12211.328312846304,12774.033992302564,15284.94559533361,0.0,12635.300063216046,16146.964159559631,14792.504688587176,14205.699010027709,16736.648974584994,15913.296976544782,14688.03966968185,13030.771997437703,0.0,0.0,17335.260101953598,16070.962902055637,17750.30643859328,15987.624209847938,16328.285746749434,18940.55763819212
Metabolite_279,14791.43743396749,8067.989430509581,8682.29482224837,13907.944038130354,11732.04857761672,0.0,0.0,17871.58214541502,18861.794177974793,17288.415914566074,18750.27638034899,0.0,20695.983805429994,23178.67458742114,0.0,19237.496797498556,18100.570561903485,23226.485335345136,0.0,30042.8972651813,29106.27445224344,22916.32776509709,21440.8378219253,28029.196735946585,12555.700830374359,9431.222059284475,9949.528606511361,10653.365499314648,10221.761442234587,14469.503329017674
Metabolite_280,30670.920623599166,28988.240507528193,22874.235354715536,36004.659225795884,27249.877481700514,25515.918120922823,23879.903087242732,32903.2769759714,27244.112624330413,28956.79022253864,25160.015503529496,27524.930468053197,30155.03268667657,29761.4230262615,24255.813370700893,31869.82917456454,26013.868989456794,23964.681574788498,31509.956116743942,29995.9820877109,37708.63800782921,30882.280944896946,26625.16136140282,32255.978863233373,25271.903019101315,27827.39295388466,25562.39298504197,27187.02069630418,33039.02545519957,25250.36176833137
Metabolite_281,4537.396630158953,0.0,4605.627900398697,4163.603975593847,4468.9183575521365,3940.294378437707,4662.794937260798,3574.7854984086293,4740.813121186732,4795.872748866475,4238.648961034785,4071.849127241029,4249.680879342812,4726.919597611943,3805.670413318734,5014.774234282202,4794.796008584935,4994.155238488321,4791.533161272501,5015.195475114057,4893.15243209351,4140.287640769378,3971.7060250630266,0.0,4716.731523617819,4403.454929144332,4415.462326272125,3966.790880088488,3918.219157962538,5437.477642009654
Metabolite_282,0.0,77980.8176959657,100183.59145530894,77402.5258890919,80758.44920272191,75272.88731736437,67116.21282909698,111989.96413769457,109829.53035188618,0.0,83965.46259719449,87713.6192466782,85514.93164101988,102325.63500038485,59348.99152861337,91395.77496326664,91218.8447313237,81383.65194428116,55332.13113220713,64522.79927745783,95125.48822380994,71677.53591501474,109972.34334441443,114275.32556317307,78424.996507551,88482.98334323945,75567.97250305366,84440.64471290317,70859.62705764169,88667.3118385846
Metabolite_283,12190.849806429136,10498.536157697965,13388.726616892545,17308.307645768735,15811.469429184504,12543.258761900246,13656.410562298477,15709.321960265203,0.0,0.0,0.0,15230.16938091658,14382.818766282911,12860.684140088337,16869.889291355896,11888.79314991057,14143.55573596386,13405.929021283297,16572.430507431203,16659.238337341325,18434.222447724707,15377.382914273518,13631.172612857561,9247.591541799186,13227.070125493452,14780.950831677128,11542.334568328208,10525.74603990144,15268.811379256531,15558.86844919057
Metabolite_284,143070.2673550954,203891.15168463835,146538.90182609862,174461.92343882943,167919.95013843174,187765.31669563008,293977.02542675403,277895.3431625996,225521.16178703145,243613.64370951746,237098.21377987653,297166.2808631939,437179.6035361601,451531.8766166002,400044.8617696609,0.0,430584.7476853852,270044.88668693294,422460.77296620107,444025.98084547755,0.0,458013.4290203117,428532.6137695873,495552.0044394517,175313.11345687794,137616.2041620315,182527.39095957018,154837.74349001248,164988.66264305124,146327.27811054513
Metabolite_285,43083.15146034962,38827.51774696645,0.0,0.0,37878.463286212784,45037.378092328654,44175.87246191182,50331.13950084482,31316.01385997726,36481.3641812048,46658.32718871181,37805.785652360435,43423.16948122678,43983.091911201016,43674.842041947035,0.0,45126.12092247712,0.0,47795.83658587077,35053.29906365269,43923.58499093484,45877.2341217147,43224.997450430616,41324.063184124505,34900.88453378871,55995.62586997907,41919.105002369106,41206.097186238316,42899.89068226564,50917.017846617295
Metabolite_286,24742.65970234506,16416.084140294253,18840.022125623174,27849.044791300053,20991.34882102341,18663.204015997144,18400.24678943685,22557.744282889376,20856.43195331039,19131.950923579472,17737.062076795424,18396.65513335889,0.0,22182.552846796138,20879.570059080208,16709.912132529113,24057.03310788982,19465.97111322535,19906.831235123118,22925.4646724385,20635.927066551234,27447.9316554634,0.0,20087.34744166662,19259.46570665678,22226.443113438618,21411.56164860337,19147.903052748574,21500.126995025636,14649.820017890024
Metabolite_287,14084.36348495099,15369.214765709785,16898.809051495304,15169.276173394113,10950.755947740718,14109.318807670388,12115.803424591812,12031.813155035254,11888.9531885061,12005.778239956544,11534.537602978604,0.0,10574.266159985686,10771.523815429246,11692.5369915423,0.0,14362.69791921414,11885.512874373235,0.0,10793.422606945553,11477.527386879065,11807.114940125955,15285.31949424439,10372.91501196833,13445.26540372914,13450.48856490746,11427.849759117735,9495.436334434207,13013.201067533937,13300.82084646665
Metabolite_288,32318.69094910658,34766.950587498104,32740.565045492796,46189.341032072,34402.58171751516,33685.7452216567,44140.3639643618,32415.51054970163,26218.50476986905,38814.89871511075,36106.37964530632,44159.07177319485,0.0,45655.12748664817,32988.09481974921,38074.232458717066,35510.28714641597,0.0,37398.80457778853,39368.39606713174,41677.43562109169,44225.49943101259,50528.80247920192,40848.10109490681,35007.927417404055,38801.75942191896,38045.43127153759,32120.68970359965,41263.71441703193,31753.781818260253
Metabolite_289,27285.643603336764,33761.50165201582,24719.607217370532,44524.939069260705,39654.1898946207,39299.19905251091,32703.071433710902,35210.04688716179,28929.55156585542,0.0,31067.724570239112,31484.463714511603,42580.63878733331,38979.44130240272,31798.135670441534,49367.26398763521,26174.903994992877,45394.54731687504,0.0,27397.277893066446,32703.57584649267,38297.07616986667,41829.79979966642,0.0,32303.837089881385,45694.53307274313,31225.470489375457,32786.39855111615,36251.81001576437,36422.383827636564
Metabolite_290,29238.028016973636,42400.24687635859,36607.63915345123,33663.45053223813,30267.34914505322,28850.745674445287,34617.57336223908,44510.14272728402,32234.505252142455,44055.40920377718,38691.39535214448,30335.642141605927,35078.51128617212,39405.245401486485,33055.96588916514,31610.62555109057,38889.63502049884,31573.92127350094,28525.611075799814,27983.927211164984,44896.956587622524,0.0,34618.388019047576,34058.765743694676,31677.70495777609,24302.89937849443,21572.859577162573,33235.50028459044,34942.67351673779,30421.23472670206
Metabolite_291,40197.16201054631,51698.318733387736,43663.80458433796,51506.23056375889,42279.64488014928,43306.20620561326,51704.907027972346,51963.81545326512,52220.69733289293,51224.10651767263,46364.54963932282,48429.68016385113,43053.735999127835,52656.369902858074,63977.30498259198,53142.129059253544,46108.06426553411,42169.28843796533,54800.82710938364,64812.660856936505,50650.542042445144,51728.04455348704,50593.740874955656,43294.41049514293,55247.695850564785,34562.9477276969,47851.760853129694,50631.37178090021,40526.18276741019,39234.82976267817
Metabolite_292,23554.59486862399,29210.25778535779,25446.355417221093,25199.823491620362,36459.56002494964,0.0,10549.31086802307,9882.651528761551,0.0,8249.149937813385,8014.62944435268,10219.82201669567,3329.006712658824,3975.279330997093,3689.063410199789,0.0,3550.030031017003,3173.5133175287115,2875.1734209826286,3856.313803644897,2723.0412443956193,4283.879746086167,3030.728341792544,3392.525067064709,24641.3504552179,23791.20121010722,29187.800283220833,22544.066948990065,28905.129727934254,23508.060233643573
Metabolite_293,72976.46153975096,77937.88042981524,63758.410637154404,64132.017298885,62876.2309877249,89315.18298060416,0.0,66799.61033696384,74837.72070981536,66336.86085283569,96492.161550634,58165.365834378186,59763.305136821036,60020.66692440853,79566.45537160672,63832.41005086505,87163.19422963847,77561.14679040665,77638.39063210618,52123.46222604153,59869.43639176523,82663.1661843933,89760.00453963703,68119.06503888183,79458.610328567,62860.23230947567,78383.93236455598,59787.511444179545,64581.72066653762,59242.49321328338
Metabolite_294,12878.31293279006,9893.160610988205,7947.545036687047,7508.450700757607,11888.775093923301,9679.315317622819,8843.13218616378,10175.690255314672,10595.501266798365,10263.299003623832,10923.529465616393,13019.320598116648,9499.396366552726,11412.274958675996,0.0,11625.560207304903,8618.159027873173,0.0,10008.958984128634,9606.362947757741,9775.505641802334,9326.722841572257,10473.277563705551,8349.296756416254,11994.31176691298,10643.292349160292,12779.234878753798,9156.856024452394,10709.075479626252,12115.393019370289
Metabolite_295,17304.338217634384,21357.597638192612,22407.734555399085,23628.43296438705,14319.61008680792,17582.952230185518,26740.37672051485,37549.36638119932,0.0,34226.44992889536,33902.087186745724,34716.302779718775,46366.91029267474,39496.30845872089,46122.046364974354,41932.999893054875,37184.59209097657,54140.332280282186,64457.8352324291,54340.52955165831,54854.06840242207,62010.685563555526,39640.375757482194,55354.540153441034,17349.154316434255,21372.32712386496,18874.079133249757,24238.445543711867,16065.596297712245,17489.65146469719
Metabolite_296,47274.91401760862,54424.17576023878,35590.91699968759,39606.4710260212,32913.12897658116,35221.12656494893,46181.8507762257,48861.43767367056,39615.14414976256,0.0,42318.610689883106,34598.87497893089,43609.58431180758,43732.16538711755,45833.5484580185,49264.77075764505,52037.66275952455,34393.625916483135,37514.33730162722,0.0,38068.509112525535,30948.15626469222,40681.930897988976,49898.392157638045,41228.46706666806,42399.05489358245,41960.96210289343,46554.65453094894,37246.16024372817,39041.11249708586
Metabolite_297,0.0,0.0,0.0,10192.90172134113,10240.28949672745,12629.691074646687,0.0,10471.97018195879,0.0,0.0,11511.351522136534,11199.672489613813,0.0,0.0,0.0,0.0,0.0,0.0,9326.244178087038,15085.521489324481,0.0,0.0,0.0,12742.7545726242,9465.277801626107,10044.503843479188,9363.57700803286,14587.001411570931,10747.706011529983,11004.861808950203
